Entity1	Entity2	Value
fma:Metacarpal_bone	snomed:Bone_structure_of_metacarpal	0.4
fma:Superior_cerebellar_artery	snomed:Structure_of_superior_cerebellar_artery	0.49
fma:Apex_of_left_lung_viewed_anatomically	snomed:Structure_of_apex_of_left_lung	0.23
fma:Obturator_membrane	snomed:Obturator_membrane_structure	0.49
fma:Salivary_gland	snomed:Salivary_structure	0.33
fma:Inferior_border_of_liver	snomed:Structure_of_inferior_margin_of_liver	0.45
fma:Median_lobe_of_prostate	snomed:Structure_of_median_lobe_of_prostate	0.44
fma:Right_margin_of_tongue	snomed:Structure_of_right_margin_of_tongue	0.44
fma:Left_ovary	snomed:Structure_of_left_ovary	0.35
fma:Muscle_layer_of_uterine_tube	snomed:Structure_of_uterine_tubal_muscularis	0.47
fma:Inferior_choroid_vein	snomed:Structure_of_inferior_choroid_vein	0.4
fma:Sphenoid_part_of_middle_cerebral_artery	snomed:Middle_cerebral_artery_M1_segment	0.54
fma:Base_of_prostate	snomed:Structure_of_base_of_prostate	0.41
fma:Vermilion_border_of_lip	snomed:Mucocutaneous_junction_of_lip	0.05
fma:Fifth_rib	snomed:Bone_structure_of_fifth_rib	0.28
fma:Posterior_parietal_artery	snomed:Structure_of_posterior_parietal_artery	0.48
fma:Right_lateral_wall_of_urinary_bladder	snomed:Structure_of_right_wall_of_urinary_bladder	0.47
fma:Polar_frontal_artery	snomed:Structure_of_frontopolar_branch_of_anterior_cerebral_artery	0.56
fma:Left_lateral_ventricle	snomed:Left_lateral_ventricle_structure	0.53
fma:Capsule_of_ovary	snomed:Structure_of_capsule_of_ovary	0.42
fma:Masticator_compartment	snomed:Masticator_space	0.38
fma:Anal_part_of_perineum	snomed:Anal_triangle	0.6
fma:Communicating_branch_of_nasociliary_nerve_with_ciliary_ganglion	snomed:Structure_of_ciliary_ganglionic_branch_of_nasociliary_nerve	0.54
fma:Vermilion_border_of_lip	snomed:Structure_of_vermilion_border_of_lip	0.47
fma:Hepatoduodenal_ligament	snomed:Hepatoduodenal_ligament_structure	0.49
fma:External_margin_of_second_rib	snomed:Structure_of_outer_surface_of_second_rib	0.25
fma:Decidua	snomed:Decidua_structure	0.42
fma:Frontal_pole	snomed:Structure_of_frontal_pole	0.38
fma:Right_superior_segmental_artery	snomed:Structure_of_apical_lower_lobe_branch_of_right_pulmonary_artery	0.14
fma:External_limiting_cell_of_organ_of_Corti	snomed:Cell_of_Hensen	0.53
fma:Border_of_lobe_of_thyroid_gland	snomed:Border_of_thyroid_lobe	0.64
fma:Surface_of_spleen	snomed:Surface_of_spleen	0.56
fma:Tendon_of_infundibulum	snomed:Structure_of_tendon_of_conus_arteriosus	0.46
fma:Buccal_mucosa	snomed:Buccal_mucosa	0.56
fma:Mesenteric_border_of_jejunum	snomed:Structure_of_mesenteric_border_of_jejunum	0.46
fma:Interlobar_surface_of_lobe_of_lung	snomed:Structure_of_interlobar_surfaces_of_lung	0.44
fma:Muscular_branch_of_ophthalmic_artery	snomed:Structure_of_muscular_branch_of_ophthalmic_artery	0.5
fma:Obturator_fascia	snomed:Structure_of_obturator_fascia_of_pelvis	0.36
fma:Ovarian_ligament	snomed:Structure_of_ovarian_ligament	0.42
fma:Clivus_of_basicranium	snomed:Structure_of_cerebellar_declive	0.06
fma:Posterior_surface_of_arm	snomed:Structure_of_posterior_surface_of_upper_arm	0.44
fma:Apex_of_prostate	snomed:Structure_of_apex_of_prostate	0.41
fma:Anterior_thoracic_wall	snomed:Anterior_chest_wall_structure	0.26
fma:Cavity_of_hemithorax	snomed:Structure_of_half_of_thoracic_cavity_lateral_to_midsagittal_plane	0.14
fma:Prefrontal_vein	snomed:Prefrontal_vein	0.5
fma:Follicle_of_ovary	snomed:Ovarian_follicle_structure	0.5
fma:Vestibular_part_of_lesser_sac	snomed:Structure_of_vestibule_of_omental_bursa	0.07
fma:Superior_pole_of_left_kidney	snomed:Upper_pole_left_kidney	0.36
fma:Pelvic_part_of_deferent_duct	snomed:Pelvic_part_of_vas_deferens	0.51
fma:Gland	snomed:Gland_structure	0.36
fma:Vertebra	snomed:Bone_structure_of_spine	0.1
fma:Serous_membrane	snomed:Serous_membrane_structure	0.45
fma:Fissure_for_ligamentum_teres	snomed:Structure_of_fissure_of_round_ligament_of_liver	0.43
fma:Anterior_temporal_artery	snomed:Structure_of_anterior_temporal_artery	0.47
fma:Midbrain_tectum	snomed:Tectum_structure	0.06
fma:Diaphragm	snomed:Diaphragm_structure	0.43
fma:Medial_surface_of_third_toe	snomed:Structure_of_medial_surface_of_third_toe	0.51
fma:Internal_surface_of_fourth_rib	snomed:Structure_of_inner_surface_of_fourth_rib	0.28
fma:Atlas	snomed:Bone_structure_of_atlas	0.24
fma:Angle_of_rib	snomed:Structure_of_angle_of_rib	0.55
fma:Epiglottis	snomed:Epiglottis_structure	0.44
fma:Saphenous_opening	snomed:Saphenous_opening_structure	0.49
fma:Anterior_talar_articular_surface	snomed:Structure_of_anterior_articular_surface_for_talus	0.47
fma:Thumb	snomed:Thumb_structure	0.39
fma:Middle_cerebellar_peduncle	snomed:Structure_of_middle_cerebellar_peduncle	0.49
fma:Handle_of_malleus	snomed:Structure_of_manubrium_of_malleus	0.44
fma:Posterior_superior_iliac_spine__point_	snomed:Structure_of_posterior_superior_iliac_spine	0.41
fma:Fundus_of_uterus	snomed:Structure_of_fundus_uteri	0.38
fma:Vermilion_border_of_upper_lip	snomed:Mucocutaneous_junction_of_upper_lip	0.13
fma:Upper_lobe_of_right_lung	snomed:Structure_of_right_upper_lobe_of_lung	0.43
fma:Intergluteal_cleft	snomed:Crena_ani	0.57
fma:Cervical_vertebral_column	snomed:Cervical_spine_structure	0.44
fma:Vertebral_column	snomed:Spinal_structure	0.27
fma:Costal_groove_of_fourth_rib	snomed:Structure_of_costal_groove_of_fourth_rib	0.47
fma:Pharyngeal_tonsil	snomed:Adenoidal_structure	0.38
fma:Palatine_process_of_maxilla	snomed:Structure_of_palatine_process_of_maxilla	0.49
fma:Anterior_quadrangular_lobule	snomed:Structure_of_anterior_semilunar_lobule	0.48
fma:Surface_of_scrotum	snomed:Surface_of_scrotum	0.56
fma:Long_limb_of_incus	snomed:Structure_of_long_process_of_incus	0.44
fma:Primary_fissure_of_cerebellum	snomed:Structure_of_primary_fissure_of_cerebellum	0.47
fma:Spheno_ethmoidal_recess	snomed:Structure_of_sphenoethmoidal_recess	0.48
fma:Mediastinal_artery	snomed:Structure_of_mediastinal_branch_of_descending_thoracic_aorta	0.28
fma:Supra_orbital_notch	snomed:Structure_of_supraorbital_notch	0.44
fma:Urinary_bladder	snomed:Urinary_bladder_structure	0.46
fma:Coronary_sulcus	snomed:Structure_of_right_coronary_sulcus	0.39
fma:Duodenal_fold	snomed:Structure_of_duodenal_fold	0.42
fma:Mesentericoparietal_recess	snomed:Mesentericoparietal_recess	0.56
fma:Mesovarian_margin_of_ovary	snomed:Structure_of_mesovarian_margin_of_ovary	0.47
fma:Vestibular_labyrinth	snomed:Vestibular_apparatus	0.3
fma:Body_of_organ	snomed:Body_organ_structure	0.34
fma:Ampulla_of_posterior_semicircular_duct_of_membranous_laybrinth	snomed:Structure_of_posterior_membranous_ampulla	0.48
fma:Inferior_lingular_artery	snomed:Structure_of_inferior_lingular_branch_of_left_pulmonary_artery	0.41
fma:Hip_bone	snomed:Innominate_bone_structure	0.45
fma:Genu_of_corpus_callosum	snomed:Structure_of_genu_of_corpus_callosum	0.46
fma:Frontal_sinus	snomed:Frontal_sinus_structure	0.5
fma:Interatrial_septum	snomed:Interatrial_septum_structure	0.49
fma:Superior_sagittal_sinus	snomed:Superior_sagittal_sinus_structure	0.48
fma:Arbor_vitae_of_cerebellum	snomed:Structure_of_arbor_vitae_of_cerebellum	0.46
fma:Lower_lobe_of_right_lung	snomed:Structure_of_right_lower_lobe_of_lung	0.42
fma:Neck_of_tooth	snomed:Structure_of_cementoenamel_junction	0.03
fma:Wall_of_ureter	snomed:Wall_of_ureter	0.56
fma:Posterior_ligament_of_incus	snomed:Structure_of_posterior_ligament_of_incus	0.51
fma:Pubocervical_ligament	snomed:Pubocervical_ligament	0.55
fma:Spongiose_part_of_urethra	snomed:Structure_of_spongiose_portion_of_urethra	0.36
fma:Cavity_of_laryngeal_ventricle	snomed:Laryngeal_sinus	0.55
fma:Terminal_sulcus_of_tongue	snomed:Structure_of_sulcus_terminalis_of_tongue	0.48
fma:Pelvic_part_of_ureter	snomed:Structure_of_pelvic_portion_of_ureter	0.46
fma:Middle_finger	snomed:Middle_finger_structure	0.46
fma:Spinal_cord	snomed:Spinal_cord_structure	0.42
fma:Optic_chiasm	snomed:Optic_nerve_chiasma	0.51
fma:Transverse_ridge_of_tooth	snomed:Crista_transversalis_of_tooth	0.56
fma:Mammillothalamic_tract_of_hypothalamus	snomed:Structure_of_mammillothalamic_tract_of_hypothalamus	0.5
fma:Inferior_conjunctival_fornix	snomed:Structure_of_inferior_conjunctival_fornix	0.52
fma:Mesothelium_of_peritoneum	snomed:Structure_of_peritoneal_mesothelium	0.47
fma:Third_rib	snomed:Bone_structure_of_third_rib	0.28
fma:Habenulo_interpeduncular_tract	snomed:Structure_of_habenulopeduncular_tract	0.44
fma:Female_genital_system	snomed:Female_genital_structure	0.37
fma:Porta_Hepatis	snomed:Structure_of_porta_hepatis	0.41
fma:Epiglottic_tubercle	snomed:Structure_of_epiglottic_tubercle	0.42
fma:Dorsal_surface_of_middle_finger	snomed:Structure_of_dorsal_surface_of_middle_finger	0.53
fma:Lateral_articular_facet_of_patella	snomed:Structure_of_lateral_articular_facet_of_patella	0.5
fma:Mesencephalic_tract_of_trigeminal_nerve	snomed:Structure_of_trigeminal_nerve_mesencephalic_tract	0.51
fma:Laryngeal_ventricle	snomed:Structure_of_ventricle_of_larynx	0.43
fma:Dorsal_median_sulcus_of_spinal_cord	snomed:Structure_of_spinal_cord_dorsal_median_sulcus	0.51
fma:Finger	snomed:Finger_structure	0.41
fma:Shoulder	snomed:Shoulder_region_structure	0.39
fma:Vein_of_brainstem	snomed:Structure_of_vein_of_the_brain_stem	0.39
fma:Cartilage_tissue	snomed:Cartilaginous_tissue_structure	0.56
fma:Angular_gyrus	snomed:Structure_of_angular_gyrus	0.36
fma:Pericardial_sac	snomed:Pericardial_structure	0.42
fma:Central_lobule	snomed:Structure_of_central_lobule_of_cerebellum	0.46
fma:Circular_fold_of_small_intestine	snomed:Structure_of_Kerckring_s_valve	0.41
fma:Cavernous_sinus	snomed:Structure_of_cavernous_sinus	0.38
fma:Lenticular_fasciculus_of_telencephalon	snomed:Structure_of_lenticular_fasciculus	0.46
fma:Anterior_ligament_of_malleus	snomed:Structure_of_anterior_ligament_of_malleus	0.51
fma:Bone_organ	snomed:Bone_structure	0.15
fma:Perilymphatic_space	snomed:Perilymphatic_space_structure	0.5
fma:Set_of_palmar_surfaces_of_fingers	snomed:Structure_of_palmar_surface_of_finger	0.41
fma:Endocrine_gland	snomed:Endocrine_gland_structure	0.45
fma:Posterior_abdominal_wall	snomed:Posterior_abdominal_wall_structure	0.48
fma:Skin_of_finger	snomed:Skin_of_finger	0.63
fma:Right_anterior_basal_bronchopulmonary_segment	snomed:Structure_of_anterior_basal_segment_of_right_lower_lobe_of_lung	0.51
fma:Mesentery	snomed:Mesentery_structure	0.43
fma:Medial_wall_of_orbit	snomed:Structure_of_medial_wall_of_orbit	0.47
fma:Left_triangular_ligament	snomed:Structure_of_left_triangular_ligament	0.46
fma:Vallate_papilla_of_tongue	snomed:Structure_of_vallate_papillae_of_tongue	0.47
fma:Mentolabial_sulcus	snomed:Mentolabial_sulcus_structure	0.53
fma:Set_of_cervical_vertebrae	snomed:Cervical_spine_structure	0.16
fma:Superior_ileocecal_recess	snomed:Superior_ileocecal_recess	0.6
fma:Superior_macular_artery	snomed:Structure_of_superior_macular_artery	0.46
fma:Superior_nasal_retinal_vein	snomed:Structure_of_superior_nasal_retinal_vein	0.47
fma:Ascending_branch_of_inferior_branch_of_ileocolic_artery	snomed:Structure_of_ascending_ileocolic_artery	0.46
fma:Orbit	snomed:Orbital_cavity	0.48
fma:Crest_of_head_of_fourth_rib	snomed:Structure_of_crest_of_head_of_fourth_rib	0.47
fma:Anterior_conjunctival_artery	snomed:Structure_of_anterior_conjunctival_artery	0.47
fma:Sulcus_terminalis_cordis	snomed:Structure_of_sulcus_terminalis_cordis	0.46
fma:Superior_pelvic_aperture	snomed:Superior_pelvic_aperture_structure	0.51
fma:Left_palatine_tonsil	snomed:Left_faucial_tonsil_structure	0.47
fma:Dorsal_nasal_artery	snomed:Structure_of_dorsal_nasal_artery	0.43
fma:Omental_tubercle_of_liver	snomed:Structure_of_omental_tubercle_of_liver	0.46
fma:Lateral_surface_of_finger	snomed:Structure_of_lateral_surface_of_finger	0.57
fma:Set_of_semilunar_folds_of_colon	snomed:Structure_of_plicae_semilunares_coli	0.44
fma:Ileocecal_orifice	snomed:Structure_of_ileocecal_ostium	0.42
fma:Auditory_cortex	snomed:Auditory_projection_area_structure	0.18
fma:Secondary_fissure_of_cerebellum	snomed:Secondary_cerebellar_fissure	0.51
fma:Posterior_segment_of_eyeball	snomed:Posterior_eyeball_segment_structure	0.47
fma:Anterior_limb_of_stapes	snomed:Structure_of_anterior_limb_of_stapes	0.45
fma:Anterior_commissure	snomed:Structure_of_anterior_commissure	0.44
fma:Interstitial_space	snomed:Interstitial_space	0.56
fma:Abdominal_orifice_of_uterine_tube	snomed:Structure_of_abdominal_ostium_of_fallopian_tube	0.47
fma:Axis_of_pelvis	snomed:Axis_of_pelvis	0.56
fma:Dentine	snomed:Dentin_structure	0.39
fma:Lateral_inguinal_fossa	snomed:Structure_of_lateral_inguinal_fossa	0.46
fma:Retroduodenal_recess	snomed:Structure_of_retroduodenal_recess	0.48
fma:Posterior_vestibular_vein	snomed:Structure_of_posterior_vestibular_vein	0.44
fma:Sensory_root_of_trigeminal_nerve	snomed:Structure_of_sensory_root_of_trigeminal_nerve	0.55
fma:Membranous_urethra	snomed:Membranous_urethra_structure	0.49
fma:Medial_border_of_foot	snomed:Medial_side_of_foot	0.44
fma:Major_calyx	snomed:Structure_of_major_calyx	0.37
fma:Taenia_coli	snomed:Taenia_coli_structure	0.49
fma:Chest_wall	snomed:Chest_wall_structure	0.42
fma:Serosa_of_uterine_tube	snomed:Structure_of_uterine_tubal_serosa	0.42
fma:Scapular_part_of_pectoral_girdle	snomed:Entire_scapular_region	0.51
fma:Muscularis_mucosae_of_rectum	snomed:Lamina_muscularis_of_rectal_mucous_membrane	0.57
fma:External_medullary_lamina	snomed:Structure_of_external_medullary_lamina_of_thalamus	0.48
fma:Trunk_of_systemic_vein	snomed:Structure_of_systemic_vein_of_trunk	0.47
fma:Type_A_cell_of_pancreatic_islet	snomed:Structure_of_alpha_Cell_of_islet	0.25
fma:Frontal_angle_of_parietal_bone	snomed:Structure_of_frontal_angle_of_parietal_bone	0.52
fma:Pineal_recess_of_third_ventricle	snomed:Pineal_recess	0.56
fma:Vestibular_nuclear_complex	snomed:Vestibular_nucleus_structure	0.44
fma:Parvicellular_part_of_ventral_anterior_nucleus	snomed:Structure_of_pars_parvocellularis_of_ventral_anterior_nucleus_of_thalamus	0.37
fma:Apex_of_cusp_of_tooth	snomed:Structure_of_apex_of_cusp_of_tooth	0.44
fma:Branch_of_ophthalmic_artery	snomed:Branch_of_ophthalmic_artery	0.73
fma:Left_coronary_sulcus	snomed:Structure_of_left_coronary_sulcus	0.44
fma:Cell	snomed:Cell_structure	0.38
fma:Dorsal_tegmental_decussation	snomed:Structure_of_dorsal_tegmental_decussation	0.48
fma:Back	snomed:Back_structure_including_back_of_neck	0.31
fma:Nasal_mucus	snomed:Nasal_mucus	0.68
fma:Special_sense_organ_system	snomed:Structure_of_special_senses_organ_system	0.43
fma:Middle_temporal_gyrus	snomed:Structure_of_middle_temporal_gyrus	0.4
fma:Intervertebral_foramen_of_twelfth_thoracic_vertebra	snomed:Structure_of_intervertebral_foramen_of_twelfth_thoracic_vertebra	0.5
fma:Border_of_uterus	snomed:Structure_of_margin_of_uterus	0.2
fma:Lateral_border_of_body_of_sternum	snomed:Structure_of_lateral_border_of_body_of_sternum	0.54
fma:Cuneiform_tubercle	snomed:Structure_of_cuneiform_tubercle	0.43
fma:Region_of_cerebral_cortex	snomed:Region_of_cerebral_cortex	0.53
fma:Left_superior_segmental_artery	snomed:Structure_of_apical_lower_lobe_branch_of_left_pulmonary_artery	0.14
fma:Oral_opening	snomed:Structure_of_rima_oris	0.39
fma:Posterior_pole_of_lens	snomed:Structure_of_posterior_pole_of_lens	0.49
fma:Subserosa_of_urinary_bladder	snomed:Subserosa_of_urinary_bladder	0.55
fma:Crown_of_tooth	snomed:Structure_of_crown_of_tooth	0.36
fma:Costal_arch	snomed:Structure_of_costal_arch	0.42
fma:Dorsal_intermediate_sulcus_of_spinal_cord	snomed:Structure_of_spinal_cord_dorsal_intermediate_sulcus	0.52
fma:Set_of_lateral_flexures_of_rectum	snomed:Lateral_flexure_of_rectum	0.55
fma:Set_of_ciliary_plicae	snomed:Structure_of_ciliary_plicae	0.43
fma:Field_H1	snomed:Structure_of_thalamic_fasciculus	0.41
fma:Spiral_modiolar_artery	snomed:Structure_of_spiral_modiolar_artery	0.44
fma:Endocrine_system	snomed:Structure_of_endocrine_system	0.39
fma:Palmar_surface_of_middle_finger	snomed:Structure_of_palmar_surface_of_middle_finger	0.53
fma:Petrous_part_of_temporal_bone	snomed:Structure_of_petrous_part_of_temporal_bone	0.45
fma:Quadrate_lobe_of_liver	snomed:Structure_of_quadrate_lobe_of_liver	0.47
fma:Falciform_margin	snomed:Structure_of_falciform_margin_of_saphenous_opening	0.5
fma:Fibular	snomed:Bone_structure_of_fibula	0.19
fma:Tela_choroidea_of_lateral_ventricle	snomed:Structure_of_tela_choroidea_of_lateral_ventricle	0.5
fma:Hepatovenous_segment_VI	snomed:Couinaud_hepatic_segment_VI	0.56
fma:Lumen_of_male_urethra	snomed:Lumen_of_male_urethra	0.6
fma:Lateral_surface_of_ring_finger	snomed:Structure_of_lateral_surface_of_ring_finger	0.53
fma:Respiratory_system	snomed:Structure_of_respiratory_system	0.41
fma:Papillary_process_of_caudate_lobe_of_liver	snomed:Structure_of_papillary_process_of_caudate_lobe_of_liver	0.51
fma:Cavity_of_right_hemithorax	snomed:Structure_of_right_thoracic_cavity	0.47
fma:Zona_glomerulosa_of_adrenal_gland	snomed:Zona_glomerulosa_of_adrenal_gland	0.56
fma:Principal_gland_of_fundus_of_stomach	snomed:Structure_of_gastric_fundal_gland	0.43
fma:Rectum	snomed:Rectum_structure	0.41
fma:Medial_globus_pallidus	snomed:Structure_of_medial_globus_pallidus	0.44
fma:Collecting_duct_of_renal_tubule	snomed:Structure_of_collecting_tubule	0.35
fma:Intervertebral_foramen_of_cervical_vertebra	snomed:Structure_of_intervertebral_foramen_of_cervical_vertebra	0.55
fma:Reticular_formation	snomed:Reticular_formation_structure	0.53
fma:Oral_vestibule	snomed:Structure_of_vestibule_of_mouth	0.17
fma:Oval_window	snomed:Vestibular_window_structure	0.47
fma:Genu_of_internal_capsule	snomed:Structure_of_genu_of_internal_capsule	0.45
fma:Tympanic_cavity	snomed:Tympanic_cavity_structure	0.47
fma:Female_internal_genitalia	snomed:Female_internal_genitalia_structure	0.47
fma:Right_ovarian_vein	snomed:Structure_of_right_ovarian_vein	0.4
fma:Heart	snomed:Heart_structure	0.37
fma:Retrocecal_recess	snomed:Structure_of_retrocecal_recess	0.43
fma:Inferior_lingular_bronchopulmonary_segment	snomed:Structure_of_inferior_segment_of_lower_division_of_left_upper_lobe_of_lung	0.49
fma:Meningeal_vein	snomed:Structure_of_meningeal_vein	0.4
fma:Inferior_fascia_of_pelvic_diaphragm	snomed:Structure_of_inferior_fascia_of_pelvic_diaphragm	0.48
fma:Common_modiolar_vein	snomed:Structure_of_common_modiolar_vein	0.42
fma:Tunica_externa_of_theca_folliculi	snomed:Structure_of_tunica_externa_of_theca_folliculi	0.47
fma:Papillary_muscle	snomed:Structure_of_papillary_muscle	0.48
fma:Nose	snomed:Nasal_structure	0.12
fma:Mesangium	snomed:Structure_of_glomerular_mesangium	0.29
fma:Set_of_joints	snomed:Joint_structure	0.44
fma:Head_of_pancreas	snomed:Structure_of_head_of_pancreas	0.42
fma:Pulmonary_fissure_space_	snomed:Fissure_of_lung	0.6
fma:Dermal_ridge	snomed:Structure_of_cristae_cutis	0.1
fma:Tectobulbar_tract	snomed:Structure_of_tectobulbar_tract	0.46
fma:Muscle_layer_of_gallbladder	snomed:Muscularis_of_gallbladder	0.56
fma:Right_occipital_lobe	snomed:Right_occipital_lobe_structure	0.49
fma:Pectinate_muscle_of_right_atrium	snomed:Musculi_pectinati_of_right_atrium	0.53
fma:Male_external_genitalia	snomed:Male_external_genitalia_structure	0.48
fma:Lesser_sac	snomed:Omental_bursa_structure	0.48
fma:Oropharynx	snomed:Oropharyngeal_structure	0.36
fma:Serosa_of_spleen	snomed:Structure_of_serous_coat_of_spleen	0.44
fma:External_genitalia	snomed:External_genitalia_structure	0.46
fma:Basement_membrane	snomed:Basement_membrane	0.57
fma:Nephron	snomed:Nephron_structure	0.41
fma:Left_suprarenal_vein	snomed:Structure_of_left_suprarenal_vein	0.42
fma:Central_retinal_vein	snomed:Structure_of_central_vein_of_the_retina	0.34
fma:Tooth_socket	snomed:Structure_of_alveolus_dentalis	0.47
fma:Internal_capsule	snomed:Internal_capsule_structure_of_brain	0.43
fma:Olfactory_groove	snomed:Structure_of_olfactory_sulcus	0.13
fma:Rib	snomed:Bone_structure_of_rib	0.19
fma:Sphenoidal_sinus	snomed:Sphenoid_sinus_structure	0.46
fma:Adventitia_of_seminal_vesicle	snomed:Structure_of_adventitia_of_seminal_vesicle	0.48
fma:Bronchus	snomed:Bronchial_structure	0.5
fma:Inferior_recess_of_lesser_sac	snomed:Structure_of_inferior_omental_bursa	0.48
fma:Precentral_fissure_of_cerebellum	snomed:Postlingual_cerebellar_fissure	0.52
fma:Superficial_trigonal_muscle	snomed:Superficial_trigonal_muscle	0.55
fma:Fascia_of_penis	snomed:Structure_of_penile_fascia	0.38
fma:Medial_surface_of_thigh	snomed:Structure_of_medial_surface_of_thigh	0.47
fma:Thorax	snomed:Thoracic_structure	0.28
fma:Triangular_fossa_of_auricle	snomed:Structure_of_fossa_triangularis_of_ear	0.26
fma:Pectinate_line_of_anal_canal	snomed:Pectinate_line_of_anal_canal	0.55
fma:Posterior_wall_of_uterus	snomed:Posterior_wall_of_uterus	0.55
fma:Cardinal_ligament	snomed:Structure_of_transverse_cervical_ligament	0.45
fma:Costal_margin	snomed:Border_of_rib	0.03
fma:Decidua_basalis	snomed:Decidua_basalis_structure	0.47
fma:Right_sphenoidal_sinus	snomed:Right_sphenoid_sinus_structure	0.49
fma:Pulmonary_acinus	snomed:Structure_of_acinus_of_lung	0.05
fma:Alveolar_epithelial_cell	snomed:Pneumocyte	0.6
fma:External_orifice_of_female_urethra	snomed:Female_external_urethral_orifice	0.52
fma:Liver	snomed:Liver_structure	0.38
fma:Head_of_fourth_rib	snomed:Head_of_fourth_rib_structure	0.49
fma:Ascending_aorta	snomed:Ascending_aorta_structure	0.46
fma:Set_of_nares	snomed:Both_anterior_nares	0.28
fma:Superior_petrosal_sinus	snomed:Structure_of_superior_petrosal_sinus	0.44
fma:Descending_thoracic_aorta	snomed:Structure_of_descending_thoracic_aorta	0.44
fma:Primary_motor_cortex	snomed:Motor_cortex	0.55
fma:Spleen	snomed:Splenic_structure	0.37
fma:Fourth_toe	snomed:Fourth_toe_structure	0.44
fma:Rhinal_sulcus	snomed:Structure_of_rhinal_sulcus	0.39
fma:Posterior_superior_fissure_of_cerebellum	snomed:Superior_posterior_cerebellar_fissure	0.51
fma:Pulmonary_artery	snomed:Pulmonary_artery_structure	0.5
fma:Sphincter_of_urinary_bladder	snomed:Structure_of_urinary_bladder_muscular_sphincter	0.46
fma:Tonsillar_fossa	snomed:Tonsillar_fossa_structure	0.47
fma:Surface_of_scapula	snomed:Surface_of_scapula	0.55
fma:Groove_for_vena_cava	snomed:Structure_of_groove_for_vena_cava_of_liver	0.48
fma:Archicortex	snomed:Structure_of_archicortex	0.37
fma:Gastrocolic_ligament	snomed:Structure_of_gastrocolic_ligament	0.44
fma:Infundibulum_of_neurohypophysis	snomed:Structure_of_infundibulum_of_pituitary_gland	0.47
fma:Bicipital_groove	snomed:Bicipital_groove	0.55
fma:Sternal_angle	snomed:Structure_of_sternal_angle	0.47
fma:Anterior_transverse_temporal_gyrus	snomed:Structure_of_anterior_transverse_temporal_gyrus	0.46
fma:Alveolar_macrophage	snomed:Alveolar_macrophage	0.56
fma:Ependyma_of_fourth_ventricle	snomed:Structure_of_ependyma_of_fourth_ventricle	0.46
fma:Body_of_sternum	snomed:Structure_of_body_of_sternum	0.43
fma:Orifice_of_submandibular_duct	snomed:Submandibular_duct_orifice	0.58
fma:Ventral_lateral_nucleus	snomed:Structure_of_ventral_lateral_nucleus_of_thalamus	0.42
fma:Piriform_fossa	snomed:Structure_of_piriform_recess	0.41
fma:Mandibular_canal	snomed:Structure_of_mandibular_canal	0.42
fma:Umbilicus	snomed:Umbilical_structure	0.32
fma:Occipital_lobe	snomed:Occipital_lobe_structure	0.46
fma:Crest_of_head_of_sixth_rib	snomed:Structure_of_crest_of_head_of_sixth_rib	0.47
fma:Lateral_surface_of_leg	snomed:Structure_of_lateral_surface_of_leg	0.46
fma:Mandible	snomed:Bone_structure_of_mandible	0.29
fma:Triangular_ridge_of_tooth	snomed:Crista_triangularis_of_tooth	0.57
fma:Mucocutaneous_junction	snomed:Mucocutaneous_junction	0.6
fma:Deferent_duct	snomed:Vas_deferens_structure	0.46
fma:Sphincter_of_hepatopancreatic_ampulla	snomed:Sphincter_of_Oddi_structure	0.47
fma:Second_metatarsal_facet_of_intermediate_cuneiform_bone	snomed:Structure_of_second_metatarsal_facet_of_intermediate_cuneiform_bone	0.51
fma:Posterior_surface_of_seminal_vesicle	snomed:Posterior_surface_of_seminal_vesicle	0.6
fma:Uterine_venous_plexus	snomed:Structure_of_uterine_venous_plexus	0.41
fma:Wall_of_male_urethra	snomed:Male_urethral_wall	0.59
fma:Vermilion_border_of_lower_lip	snomed:Mucocutaneous_junction_of_lower_lip	0.13
fma:Foramen_singulare	snomed:Structure_of_foramen_singulare	0.42
fma:Set_of_uterine_veins	snomed:Structure_of_uterine_vein	0.31
fma:Lunate_surface_of_acetabulum	snomed:Structure_of_lunar_surface_of_acetabulum	0.46
fma:Lumen_of_rectum	snomed:Structure_of_rectal_lumen	0.4
fma:Joint	snomed:Joint_structure	0.46
fma:Ileocecal_recess	snomed:Ileocecal_recess_structure	0.54
fma:Pharyngeal_raphe	snomed:Structure_of_pharyngeal_raphe	0.43
fma:Paravesical_fossa	snomed:Structure_of_paravesical_fossa	0.43
fma:Branch_of_vertebral_artery	snomed:Branch_of_vertebral_artery	0.61
fma:Bronchopulmonary_lymph_node	snomed:Bronchopulmonary_lymph_node_group	0.55
fma:Urethra	snomed:Urethral_structure	0.42
fma:Hepatovenous_segment_IV	snomed:Couinaud_hepatic_segment_IV	0.56
fma:Mesial_root_of_tooth	snomed:Mesial_tooth_root	0.57
fma:Mastoid_air_cell	snomed:Pneumatic_mastoid_cell	0.42
fma:Mastoid_angle_of_parietal_bone	snomed:Structure_of_mastoid_angle_of_parietal_bone	0.52
fma:Lesser_vestibular_gland	snomed:Structure_of_minor_vestibular_gland	0.47
fma:Phrenicocolic_ligament	snomed:Structure_of_phrenicocolic_ligament	0.46
fma:Sensory_root_of_facial_nerve	snomed:Structure_of_nervus_intermedius	0.49
fma:Neck_of_urinary_bladder	snomed:Structure_of_neck_of_urinary_bladder	0.44
